"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"6442","33.745020","-117.944650",160004
"6442","33.745040","-117.943010",160005
"6442","33.745040","-117.942950",160006
"6442","33.745040","-117.942630",160007
"6442","33.745040","-117.942290",160008
"6442","33.745040","-117.942070",160009
"6442","33.745030","-117.941800",160010
"6442","33.745040","-117.941410",160011
"6442","33.745040","-117.941300",160012
"6442","33.745040","-117.941000",160013
"6442","33.745040","-117.940936",160014
"6442","33.745040","-117.940936",170001
"6442","33.745040","-117.940830",170002
"6442","33.745040","-117.940580",170003
"6442","33.745040","-117.940360",170004
"6442","33.745040","-117.940260",170005
"6442","33.745040","-117.940040",170006
"6442","33.745040","-117.939700",170007
"6442","33.745040","-117.939640",170008
"6442","33.745050","-117.938210",170009
"6442","33.745050","-117.938150",170010
"6442","33.745050","-117.938070",170011
"6442","33.745050","-117.937810",170012
"6442","33.745050","-117.937480",170013
"6442","33.745060","-117.937020",170014
"6442","33.745060","-117.936450",170015
"6442","33.745062","-117.936370",170016
"6442","33.745062","-117.936370",180001
"6442","33.745070","-117.936000",180002
"6442","33.745070","-117.935760",180003
"6442","33.745070","-117.935210",180004
"6442","33.745070","-117.934840",180005
"6442","33.745070","-117.934650",180006
"6442","33.745070","-117.934340",180007
"6442","33.745070","-117.933430",180008
"6442","33.745080","-117.932660",180009
"6442","33.745080","-117.931950",180010
"6442","33.745090","-117.931210",180011
"6442","33.745090","-117.930620",180012
"6442","33.745090","-117.930250",180013
"6442","33.745090","-117.930220",180014
"6442","33.745090","-117.929940",180015
"6442","33.745100","-117.929620",180016
"6442","33.745100","-117.929370",180017
"6442","33.745100","-117.929280",180018
"6442","33.745100","-117.928760",180019
"6442","33.745110","-117.928270",180020
"6442","33.745110","-117.928120",180021
"6442","33.745110","-117.927894",180022
"6442","33.745110","-117.927894",190001
"6442","33.745110","-117.927720",190002
"6442","33.745120","-117.927090",190003
"6442","33.745120","-117.926670",190004
"6442","33.745120","-117.925810",190005
"6442","33.745120","-117.925280",190006
"6442","33.745140","-117.924560",190007
"6442","33.745140","-117.924120",190008
"6442","33.745140","-117.923820",190009
"6442","33.745140","-117.923731",190010
"6442","33.745140","-117.923731",200001
"6442","33.745140","-117.923380",200002
"6442","33.745150","-117.922230",200003
"6442","33.745150","-117.922090",200004
"6442","33.745150","-117.921990",200005
"6442","33.745150","-117.921400",200006
"6442","33.745150","-117.921050",200007
"6442","33.745150","-117.920970",200008
"6442","33.745150","-117.920180",200009
"6442","33.745150","-117.920030",200010
"6442","33.745159","-117.919541",200011
"6442","33.745159","-117.919541",210001
"6442","33.745160","-117.919470",210002
"6442","33.745170","-117.919060",210003
"6442","33.745170","-117.918820",210004
"6442","33.745170","-117.918640",210005
"6442","33.745180","-117.918370",210006
"6442","33.745180","-117.918170",210007
"6442","33.745190","-117.917930",210008
"6442","33.745190","-117.917870",210009
"6442","33.745190","-117.917420",210010
"6442","33.745190","-117.916850",210011
"6442","33.745190","-117.916410",210012
"6442","33.745190","-117.916390",210013
"6442","33.745190","-117.916310",210014
"6442","33.745190","-117.916220",210015
"6442","33.745190","-117.916038",210016
"6442","33.745190","-117.916038",220001
"6442","33.745190","-117.915950",220002
"6442","33.745190","-117.915800",220003
"6442","33.745190","-117.915160",220004
"6442","33.745190","-117.914680",220005
"6442","33.745200","-117.914160",220006
"6442","33.745210","-117.914000",220007
"6442","33.745220","-117.913630",220008
"6442","33.745220","-117.913520",220009
"6442","33.745210","-117.913110",220010
"6442","33.745210","-117.912940",220011
"6442","33.745200","-117.912710",220012
"6442","33.745200","-117.912530",220013
"6442","33.745200","-117.912400",220014
"6442","33.745210","-117.911800",220015
"6442","33.745220","-117.911440",220016
"6442","33.745230","-117.911020",220017
"6442","33.745230","-117.910430",220018
"6442","33.745230","-117.910340",220019
"6442","33.745220","-117.910090",220020
"6442","33.745230","-117.908950",220021
"6442","33.745240","-117.908480",220022
"6442","33.745240","-117.908220",220023
"6442","33.745240","-117.908010",220024
"6442","33.745240","-117.907830",220025
"6442","33.745244","-117.907668",220026
"6442","33.745244","-117.907668",230001
"6442","33.745250","-117.907420",230002
"6442","33.745260","-117.906770",230003
"6442","33.745260","-117.906600",230004
"6442","33.745270","-117.906210",230005
"6442","33.745280","-117.905350",230006
"6442","33.745210","-117.905200",230007
"6442","33.745210","-117.905010",230008
"6442","33.745218","-117.904213",230009
"6442","33.745218","-117.904213",240001
"6442","33.745220","-117.904060",240002
"6442","33.745230","-117.903320",240003
"6442","33.745230","-117.902990",240004
"6442","33.745230","-117.902810",240005
"6442","33.745280","-117.902560",240006
"6442","33.745285","-117.902235",240007
"6442","33.745285","-117.902235",250001
"6442","33.745290","-117.901950",250002
"6442","33.745290","-117.901660",250003
"6442","33.745300","-117.901140",250004
"6442","33.745300","-117.901080",250005
"6442","33.745300","-117.900920",250006
"6442","33.745310","-117.900670",250007
"6442","33.745310","-117.900480",250008
"6442","33.745310","-117.900240",250009
"6442","33.745310","-117.900200",250010
"6442","33.745310","-117.900130",250011
"6442","33.745310","-117.899870",250012
"6442","33.745310","-117.899800",250013
"6442","33.745310","-117.899690",250014
"6442","33.745320","-117.899490",250015
"6442","33.745320","-117.899090",250016
"6442","33.745320","-117.898840",250017
"6442","33.745320","-117.898650",250018
"6442","33.745320","-117.898550",250019
"6442","33.745320","-117.898340",250020
"6442","33.745330","-117.898100",250021
"6442","33.745330","-117.897666",250022
"6442","33.745330","-117.897666",260001
"6442","33.745330","-117.897630",260002
"6442","33.745330","-117.897430",260003
"6442","33.745330","-117.897370",260004
"6442","33.745330","-117.897260",260005
"6442","33.745340","-117.897120",260006
"6442","33.745340","-117.897080",260007
"6442","33.745340","-117.896940",260008
"6442","33.745350","-117.896790",260009
"6442","33.745360","-117.896530",260010
"6442","33.745380","-117.895990",260011
"6442","33.745390","-117.895510",260012
"6442","33.745400","-117.895140",260013
"6442","33.745400","-117.894840",260014
"6442","33.745410","-117.894450",260015
"6442","33.745410","-117.894400",260016
"6442","33.745410","-117.894230",260017
"6442","33.745400","-117.893990",260018
"6442","33.745400","-117.893650",260019
"6442","33.745400","-117.893600",260020
"6442","33.745400","-117.893404",260021
"6442","33.745400","-117.893404",270001
"6442","33.745400","-117.893150",270002
"6442","33.745410","-117.892440",270003
"6442","33.745410","-117.892170",270004
"6442","33.745420","-117.891800",270005
"6442","33.745420","-117.891450",270006
"6442","33.745420","-117.891310",270007
"6442","33.745430","-117.890730",270008
"6442","33.745430","-117.890490",270009
"6442","33.745430","-117.890320",270010
"6442","33.745430","-117.890120",270011
"6442","33.745430","-117.889920",270012
"6442","33.745440","-117.889130",270013
"6442","33.745440","-117.888490",270014
"6442","33.745449","-117.888074",270015
"6442","33.745449","-117.888074",280001
"6442","33.745450","-117.888050",280002
"6442","33.745450","-117.887880",280003
"6442","33.745450","-117.887620",280004
"6442","33.745460","-117.887400",280005
"6442","33.745460","-117.887290",280006
"6442","33.745460","-117.886940",280007
"6442","33.745470","-117.886130",280008
"6442","33.745470","-117.885900",280009
"6442","33.745470","-117.885590",280010
"6442","33.745470","-117.885330",280011
"6442","33.745470","-117.885170",280012
"6442","33.745410","-117.884940",280013
"6442","33.745410","-117.884778",280014
"6442","33.745410","-117.884778",290001
"6442","33.745410","-117.884690",290002
"6442","33.745410","-117.884650",290003
"6442","33.745410","-117.884430",290004
"6442","33.745400","-117.884290",290005
"6442","33.745400","-117.884200",290006
"6442","33.745400","-117.884120",290007
"6442","33.745410","-117.883880",290008
"6442","33.745410","-117.883620",290009
"6442","33.745410","-117.883340",290010
"6442","33.745410","-117.883150",290011
"6442","33.745420","-117.882790",290012
"6442","33.745420","-117.882270",290013
"6442","33.745430","-117.881570",290014
"6442","33.745430","-117.880990",290015
"6442","33.745430","-117.880790",290016
"6442","33.745430","-117.879620",290017
"6442","33.745430","-117.878980",290018
"6442","33.745430","-117.878580",290019
"6442","33.745430","-117.878280",290020
"6442","33.745430","-117.878120",290021
"6442","33.745420","-117.877620",290022
"6442","33.745420","-117.877530",290023
"6442","33.745420","-117.877310",290024
"6442","33.745420","-117.877150",290025
"6442","33.745420","-117.877090",290026
"6442","33.745420","-117.876890",290027
"6442","33.745420","-117.876420",290028
"6442","33.745420","-117.875853",290029
"6442","33.745420","-117.875853",300001
"6442","33.745420","-117.875850",300002
"6442","33.745420","-117.874460",300003
"6442","33.745420","-117.873930",300004
"6442","33.745430","-117.873510",300005
"6442","33.745430","-117.873070",300006
"6442","33.745430","-117.872440",300007
"6442","33.745428","-117.872118",300008
"6442","33.745428","-117.872118",310001
"6442","33.745420","-117.870950",310002
"6442","33.745430","-117.870350",310003
"6442","33.745430","-117.870070",310004
"6442","33.745420","-117.869720",310005
"6442","33.745420","-117.869210",310006
"6442","33.745420","-117.869060",310007
"6442","33.745420","-117.868880",310008
"6442","33.745420","-117.868830",310009
"6442","33.745420","-117.868710",310010
"6442","33.745420","-117.868160",310011
"6442","33.745420","-117.867650",310012
"6442","33.745410","-117.867330",310013
"6442","33.745410","-117.867198",310014
"6442","33.745410","-117.867198",320001
"6442","33.745410","-117.867050",320002
"6442","33.745410","-117.866860",320003
"6442","33.745410","-117.866470",320004
"6442","33.745420","-117.865710",320005
"6442","33.745420","-117.865590",320006
"6442","33.745420","-117.865070",320007
"6442","33.745430","-117.864540",320008
"6442","33.745430","-117.864460",320009
"6442","33.745430","-117.864010",320010
"6442","33.745430","-117.864010",330001
"6442","33.745440","-117.863380",330002
"6442","33.745440","-117.862960",330003
"6442","33.745440","-117.862250",330004
"6442","33.745448","-117.861714",330005
"6442","33.745448","-117.861714",340001
"6442","33.745460","-117.860970",340002
"6442","33.745460","-117.860600",340003
"6442","33.745460","-117.859640",340004
"6442","33.745460","-117.859580",340005
"6442","33.745460","-117.859010",340006
"6442","33.745460","-117.858770",340007
"6442","33.745454","-117.858481",340008
"6442","33.745454","-117.858481",350001
"6442","33.745450","-117.858270",350002
"6442","33.745440","-117.857570",350003
"6442","33.745440","-117.857380",350004
"6442","33.745450","-117.857210",350005
"6442","33.745520","-117.856980",350006
"6442","33.745520","-117.856660",350007
"6442","33.745530","-117.856500",350008
"6442","33.745560","-117.855920",350009
"6442","33.745580","-117.855600",350010
"6442","33.745620","-117.854770",350011
"6442","33.745620","-117.854330",350012
"6442","33.745610","-117.854190",350013
"6442","33.745600","-117.854040",350014
"6442","33.745540","-117.853460",350015
"6442","33.745510","-117.853060",350016
"6442","33.745510","-117.853000",350017
"6442","33.745490","-117.852610",350018
"6442","33.745490","-117.852450",350019
"6442","33.745480","-117.851840",350020
"6442","33.745430","-117.851590",350021
"6442","33.745430","-117.851340",350022
"6442","33.745430","-117.851139",350023
"6442","33.745430","-117.851139",360001
"6442","33.745430","-117.851040",360002
"6442","33.745430","-117.850850",360003
"6442","33.745430","-117.850300",360004
"6442","33.745430","-117.849830",360005
"6442","33.745430","-117.849530",360006
"6442","33.745430","-117.849510",360007
"6442","33.745430","-117.849330",360008
"6442","33.745440","-117.849130",360009
"6442","33.745450","-117.848700",360010
"6442","33.745450","-117.848420",360011
"6442","33.745450","-117.848210",360012
"6442","33.745450","-117.847930",360013
"6442","33.745450","-117.847690",360014
"6442","33.745450","-117.847170",360015
"6442","33.745450","-117.846940",360016
"6442","33.745460","-117.846250",360017
"6442","33.745460","-117.845890",360018
"6442","33.745460","-117.845800",360019
"6442","33.745460","-117.845690",360020
"6442","33.745460","-117.845490",360021
"6442","33.745470","-117.844920",360022
"6442","33.745470","-117.844550",360023
"6442","33.745470","-117.844436",360024
"6442","33.745470","-117.844436",370001
"6442","33.745470","-117.844400",370002
"6442","33.745460","-117.843790",370003
"6442","33.745460","-117.843630",370004
"6442","33.745480","-117.843100",370005
"6442","33.745480","-117.842900",370006
"6442","33.745500","-117.842440",370007
"6442","33.745500","-117.842340",370008
"6442","33.745500","-117.842270",370009
"6442","33.745500","-117.842220",370010
"6442","33.745500","-117.842100",370011
"6442","33.745500","-117.841920",370012
"6442","33.745520","-117.841530",370013
"6442","33.745530","-117.841200",370014
"6442","33.745550","-117.840720",370015
"6442","33.745560","-117.840570",370016
"6442","33.745560","-117.840384",370017
"6442","33.745560","-117.840384",380001
"6442","33.745560","-117.840300",380002
"6442","33.745560","-117.840160",380003
"6442","33.745560","-117.839690",380004
"6442","33.745560","-117.839530",380005
"6442","33.745570","-117.839170",380006
"6442","33.745570","-117.839100",380007
"6442","33.745570","-117.839010",380008
"6442","33.745570","-117.838780",380009
"6442","33.745580","-117.838230",380010
"6442","33.745580","-117.837788",380011
"6442","33.745580","-117.837788",390001
"6442","33.745580","-117.837770",390002
"6442","33.745580","-117.837620",390003
"6442","33.745580","-117.837090",390004
"6442","33.745580","-117.836970",390005
"6442","33.745590","-117.836310",390006
"6442","33.745590","-117.836200",390007
"6442","33.745590","-117.835790",390008
"6442","33.745590","-117.835400",390009
"6442","33.745590","-117.835020",390010
"6442","33.745590","-117.834950",390011
"6442","33.745590","-117.834130",390012
"6442","33.745595","-117.833841",390013
"6442","33.745595","-117.833841",400001
"6442","33.745600","-117.833620",400002
"6442","33.745600","-117.833430",400003
"6442","33.745600","-117.833260",400004
"6442","33.745600","-117.833060",400005
"6442","33.745600","-117.832860",400006
"6442","33.745600","-117.832700",400007
"6442","33.745610","-117.832240",400008
"6442","33.745610","-117.832100",400009
"6442","33.745620","-117.831850",400010
"6442","33.745620","-117.831540",400011
"6442","33.745620","-117.831150",400012
"6442","33.745630","-117.830700",400013
"6442","33.745630","-117.830460",400014
"6442","33.745635","-117.830235",400015
"6442","33.745635","-117.830235",410001
"6442","33.745640","-117.830000",410002
"6442","33.745640","-117.829730",410003
"6442","33.745640","-117.829360",410004
"6442","33.745640","-117.829270",410005
"6442","33.745640","-117.828730",410006
"6442","33.745640","-117.828480",410007
"6442","33.745640","-117.828010",410008
"6442","33.745640","-117.827860",410009
"6442","33.745640","-117.827330",410010
"6442","33.745640","-117.826980",410011
"6442","33.745640","-117.826790",410012
"6442","33.745640","-117.826570",410013
"6442","33.745640","-117.826100",410014
"6442","33.745640","-117.825920",410015
"6442","33.745640","-117.825618",410016
"6442","33.745640","-117.825618",420001
"6442","33.745640","-117.824940",420002
"6442","33.745650","-117.824600",420003
"6442","33.745650","-117.824250",420004
"6442","33.745650","-117.824170",420005
"6442","33.745650","-117.823670",420006
"6442","33.745650","-117.823390",420007
"6442","33.745660","-117.823100",420008
"6442","33.745660","-117.822980",420009
"6442","33.745660","-117.822420",420010
"6442","33.745666","-117.822098",420011
"6442","33.745666","-117.822098",430001
"6442","33.745670","-117.821860",430002
"6442","33.745670","-117.821460",430003
"6442","33.745670","-117.821190",430004
"6442","33.745670","-117.820930",430005
"6442","33.745670","-117.820530",430006
"6442","33.745670","-117.820270",430007
"6442","33.745670","-117.820060",430008
"6442","33.745670","-117.819880",430009
"6442","33.745670","-117.819630",430010
"6442","33.745670","-117.819470",430011
"6442","33.745670","-117.819250",430012
"6442","33.745670","-117.818830",430013
"6442","33.745670","-117.818700",430014
"6442","33.745670","-117.818300",430015
"6442","33.745670","-117.817970",430016
"6442","33.745680","-117.817490",430017
"6442","33.745680","-117.817100",430018
"6442","33.745684","-117.816865",430019
"6443","33.744090","-117.816160",20006
"6443","33.735080","-117.999150",450006
"6443","33.743740","-117.816520",20007
"6443","33.745684","-117.816865",10001
"6443","33.743449","-117.816828",20008
"6443","33.734870","-117.999100",450007
"6443","33.743449","-117.816828",30001
"6443","33.745690","-117.816580",10002
"6443","33.743220","-117.817070",30002
"6443","33.734665","-117.999098",450008
"6443","33.743060","-117.817230",30003
"6443","33.745690","-117.816370",10003
"6443","33.742860","-117.817440",30004
"6443","33.745700","-117.816060",10004
"6443","33.742830","-117.817470",30005
"6443","33.745700","-117.815830",10005
"6443","33.742630","-117.817680",30006
"6443","33.745700","-117.815610",10006
"6443","33.742560","-117.817750",30007
"6443","33.745700","-117.815490",10007
"6443","33.742150","-117.818190",30008
"6443","33.745680","-117.815300",10008
"6443","33.742100","-117.818830",30009
"6443","33.745680","-117.815260",10009
"6443","33.742580","-117.818830",30010
"6443","33.745640","-117.815110",10010
"6443","33.742634","-117.818830",30011
"6443","33.745580","-117.814980",10011
"6443","33.742634","-117.818830",40001
"6443","33.745460","-117.814780",10012
"6443","33.742870","-117.818830",40002
"6443","33.745230","-117.815020",10013
"6443","33.743040","-117.818830",40003
"6443","33.745206","-117.815044",10014
"6443","33.743170","-117.818830",40004
"6443","33.745206","-117.815044",20001
"6443","33.743800","-117.818830",40005
"6443","33.744920","-117.815330",20002
"6443","33.743970","-117.818830",40006
"6443","33.744690","-117.815560",20003
"6443","33.744540","-117.818830",40007
"6443","33.744350","-117.815900",20004
"6443","33.744710","-117.818830",40008
"6443","33.744210","-117.816040",20005
"6443","33.745100","-117.818830",40009
"6443","33.745430","-117.818830",40010
"6443","33.745530","-117.818830",40011
"6443","33.745670","-117.818830",40012
"6443","33.745800","-117.818830",40013
"6443","33.745790","-117.819220",40014
"6443","33.745790","-117.819450",40015
"6443","33.745790","-117.819620",40016
"6443","33.745790","-117.819850",40017
"6443","33.745790","-117.820080",40018
"6443","33.745790","-117.820260",40019
"6443","33.745790","-117.820520",40020
"6443","33.745790","-117.820930",40021
"6443","33.745790","-117.821140",40022
"6443","33.745790","-117.821460",40023
"6443","33.745790","-117.821740",40024
"6443","33.745790","-117.821980",40025
"6443","33.745790","-117.822390",40026
"6443","33.745781","-117.822914",40027
"6443","33.745781","-117.822914",50001
"6443","33.745780","-117.823010",50002
"6443","33.745780","-117.823150",50003
"6443","33.745780","-117.823470",50004
"6443","33.745780","-117.823670",50005
"6443","33.745780","-117.824110",50006
"6443","33.745780","-117.824580",50007
"6443","33.745770","-117.824940",50008
"6443","33.745780","-117.825920",50009
"6443","33.745774","-117.826508",50010
"6443","33.745774","-117.826508",60001
"6443","33.745770","-117.826810",60002
"6443","33.745770","-117.826960",60003
"6443","33.745760","-117.827330",60004
"6443","33.745760","-117.827860",60005
"6443","33.745760","-117.827990",60006
"6443","33.745760","-117.828160",60007
"6443","33.745760","-117.828480",60008
"6443","33.745760","-117.828730",60009
"6443","33.745760","-117.829270",60010
"6443","33.745750","-117.829710",60011
"6443","33.745750","-117.830080",60012
"6443","33.745750","-117.830590",60013
"6443","33.745750","-117.830668",60014
"6443","33.745750","-117.830668",70001
"6443","33.745750","-117.831130",70002
"6443","33.745750","-117.831540",70003
"6443","33.745740","-117.832070",70004
"6443","33.745740","-117.832220",70005
"6443","33.745730","-117.832660",70006
"6443","33.745730","-117.832730",70007
"6443","33.745730","-117.832820",70008
"6443","33.745730","-117.833010",70009
"6443","33.745720","-117.833220",70010
"6443","33.745720","-117.833300",70011
"6443","33.745720","-117.833400",70012
"6443","33.745720","-117.833600",70013
"6443","33.745720","-117.833710",70014
"6443","33.745720","-117.834130",70015
"6443","33.745730","-117.834590",70016
"6443","33.745730","-117.834852",70017
"6443","33.745730","-117.834852",80001
"6443","33.745730","-117.835030",80002
"6443","33.745730","-117.835320",80003
"6443","33.745730","-117.835680",80004
"6443","33.745730","-117.835940",80005
"6443","33.745730","-117.836430",80006
"6443","33.745730","-117.837090",80007
"6443","33.745730","-117.837330",80008
"6443","33.745720","-117.837580",80009
"6443","33.745710","-117.837760",80010
"6443","33.745710","-117.837870",80011
"6443","33.745700","-117.838230",80012
"6443","33.745700","-117.838589",80013
"6443","33.745700","-117.838589",90001
"6443","33.745700","-117.838930",90002
"6443","33.745700","-117.839090",90003
"6443","33.745700","-117.839190",90004
"6443","33.745700","-117.839850",90005
"6443","33.745700","-117.840310",90006
"6443","33.745700","-117.840580",90007
"6443","33.745700","-117.840720",90008
"6443","33.745700","-117.841142",90009
"6443","33.745700","-117.841142",100001
"6443","33.745700","-117.841230",100002
"6443","33.745700","-117.841540",100003
"6443","33.745690","-117.841980",100004
"6443","33.745680","-117.842180",100005
"6443","33.745680","-117.842300",100006
"6443","33.745680","-117.842350",100007
"6443","33.745680","-117.842420",100008
"6443","33.745680","-117.842520",100009
"6443","33.745660","-117.842860",100010
"6443","33.745640","-117.843140",100011
"6443","33.745620","-117.843420",100012
"6443","33.745610","-117.843790",100013
"6443","33.745610","-117.844240",100014
"6443","33.745610","-117.844420",100015
"6443","33.745610","-117.844560",100016
"6443","33.745600","-117.844990",100017
"6443","33.745600","-117.845345",100018
"6443","33.745600","-117.845345",110001
"6443","33.745600","-117.845680",110002
"6443","33.745590","-117.846130",110003
"6443","33.745590","-117.846360",110004
"6443","33.745590","-117.846950",110005
"6443","33.745590","-117.847170",110006
"6443","33.745580","-117.847390",110007
"6443","33.745570","-117.847970",110008
"6443","33.745570","-117.848210",110009
"6443","33.745570","-117.848280",110010
"6443","33.745570","-117.848410",110011
"6443","33.745570","-117.848720",110012
"6443","33.745560","-117.849130",110013
"6443","33.745560","-117.849400",110014
"6443","33.745560","-117.849630",110015
"6443","33.745560","-117.849830",110016
"6443","33.745560","-117.850300",110017
"6443","33.745560","-117.850720",110018
"6443","33.745560","-117.850880",110019
"6443","33.745560","-117.851050",110020
"6443","33.745560","-117.851290",110021
"6443","33.745560","-117.851590",110022
"6443","33.745480","-117.851840",110023
"6443","33.745488","-117.852308",110024
"6443","33.745488","-117.852308",120001
"6443","33.745490","-117.852450",120002
"6443","33.745490","-117.852610",120003
"6443","33.745510","-117.853000",120004
"6443","33.745510","-117.853060",120005
"6443","33.745540","-117.853460",120006
"6443","33.745600","-117.854040",120007
"6443","33.745610","-117.854190",120008
"6443","33.745620","-117.854330",120009
"6443","33.745620","-117.854770",120010
"6443","33.745580","-117.855600",120011
"6443","33.745560","-117.855920",120012
"6443","33.745530","-117.856500",120013
"6443","33.745520","-117.856660",120014
"6443","33.745520","-117.856980",120015
"6443","33.745580","-117.857250",120016
"6443","33.745580","-117.857390",120017
"6443","33.745580","-117.857390",130001
"6443","33.745580","-117.857560",130002
"6443","33.745580","-117.858290",130003
"6443","33.745580","-117.858770",130004
"6443","33.745580","-117.859010",130005
"6443","33.745570","-117.859640",130006
"6443","33.745580","-117.860600",130007
"6443","33.745570","-117.860970",130008
"6443","33.745569","-117.861120",130009
"6443","33.745569","-117.861120",140001
"6443","33.745560","-117.862250",140002
"6443","33.745550","-117.862970",140003
"6443","33.745550","-117.863380",140004
"6443","33.745550","-117.863650",140005
"6443","33.745550","-117.864030",140006
"6443","33.745550","-117.864430",140007
"6443","33.745550","-117.864540",140008
"6443","33.745550","-117.864940",140009
"6443","33.745550","-117.864940",150001
"6443","33.745550","-117.865070",150002
"6443","33.745550","-117.865590",150003
"6443","33.745540","-117.866130",150004
"6443","33.745540","-117.866550",150005
"6443","33.745540","-117.867060",150006
"6443","33.745540","-117.867150",150007
"6443","33.745540","-117.867330",150008
"6443","33.745540","-117.867650",150009
"6443","33.745540","-117.868176",150010
"6443","33.745540","-117.868176",160001
"6443","33.745540","-117.868220",160002
"6443","33.745540","-117.868500",160003
"6443","33.745540","-117.868710",160004
"6443","33.745540","-117.869180",160005
"6443","33.745540","-117.869730",160006
"6443","33.745540","-117.870440",160007
"6443","33.745540","-117.870900",160008
"6443","33.745550","-117.872430",160009
"6443","33.745546","-117.872852",160010
"6443","33.745546","-117.872852",170001
"6443","33.745540","-117.873520",170002
"6443","33.745540","-117.873950",170003
"6443","33.745530","-117.874500",170004
"6443","33.745540","-117.875620",170005
"6443","33.745540","-117.875850",170006
"6443","33.745550","-117.876410",170007
"6443","33.745550","-117.876540",170008
"6443","33.745550","-117.876870",170009
"6443","33.745550","-117.877110",170010
"6443","33.745550","-117.877147",170011
"6443","33.745550","-117.877147",180001
"6443","33.745550","-117.877330",180002
"6443","33.745550","-117.877530",180003
"6443","33.745550","-117.877620",180004
"6443","33.745550","-117.878280",180005
"6443","33.745550","-117.878560",180006
"6443","33.745550","-117.878990",180007
"6443","33.745550","-117.879630",180008
"6443","33.745540","-117.880800",180009
"6443","33.745540","-117.881000",180010
"6443","33.745540","-117.881460",180011
"6443","33.745540","-117.882230",180012
"6443","33.745540","-117.882270",180013
"6443","33.745540","-117.882790",180014
"6443","33.745540","-117.883160",180015
"6443","33.745540","-117.883360",180016
"6443","33.745540","-117.883620",180017
"6443","33.745540","-117.883860",180018
"6443","33.745540","-117.884120",180019
"6443","33.745540","-117.884220",180020
"6443","33.745540","-117.884350",180021
"6443","33.745540","-117.884470",180022
"6443","33.745530","-117.884690",180023
"6443","33.745530","-117.884940",180024
"6443","33.745470","-117.885170",180025
"6443","33.745470","-117.885330",180026
"6443","33.745470","-117.885590",180027
"6443","33.745470","-117.885697",180028
"6443","33.745470","-117.885697",190001
"6443","33.745470","-117.885900",190002
"6443","33.745470","-117.886130",190003
"6443","33.745460","-117.886940",190004
"6443","33.745460","-117.887290",190005
"6443","33.745460","-117.887400",190006
"6443","33.745450","-117.887620",190007
"6443","33.745450","-117.887880",190008
"6443","33.745450","-117.888050",190009
"6443","33.745440","-117.888490",190010
"6443","33.745440","-117.888701",190011
"6443","33.745440","-117.888701",200001
"6443","33.745440","-117.889130",200002
"6443","33.745430","-117.889920",200003
"6443","33.745430","-117.890120",200004
"6443","33.745430","-117.890320",200005
"6443","33.745430","-117.890490",200006
"6443","33.745430","-117.890730",200007
"6443","33.745420","-117.891310",200008
"6443","33.745420","-117.891450",200009
"6443","33.745420","-117.891800",200010
"6443","33.745410","-117.892170",200011
"6443","33.745410","-117.892440",200012
"6443","33.745400","-117.893150",200013
"6443","33.745400","-117.893563",200014
"6443","33.745400","-117.893563",210001
"6443","33.745400","-117.893600",210002
"6443","33.745400","-117.893650",210003
"6443","33.745400","-117.893990",210004
"6443","33.745410","-117.894230",210005
"6443","33.745410","-117.894400",210006
"6443","33.745410","-117.894450",210007
"6443","33.745400","-117.894840",210008
"6443","33.745400","-117.895140",210009
"6443","33.745390","-117.895510",210010
"6443","33.745380","-117.895990",210011
"6443","33.745360","-117.896530",210012
"6443","33.745350","-117.896790",210013
"6443","33.745340","-117.896940",210014
"6443","33.745340","-117.897080",210015
"6443","33.745340","-117.897120",210016
"6443","33.745330","-117.897260",210017
"6443","33.745330","-117.897370",210018
"6443","33.745330","-117.897430",210019
"6443","33.745330","-117.897630",210020
"6443","33.745330","-117.898100",210021
"6443","33.745320","-117.898340",210022
"6443","33.745320","-117.898463",210023
"6443","33.745320","-117.898463",220001
"6443","33.745320","-117.898550",220002
"6443","33.745320","-117.898650",220003
"6443","33.745320","-117.898840",220004
"6443","33.745320","-117.899090",220005
"6443","33.745320","-117.899490",220006
"6443","33.745310","-117.899690",220007
"6443","33.745310","-117.899800",220008
"6443","33.745310","-117.899870",220009
"6443","33.745310","-117.900130",220010
"6443","33.745310","-117.900200",220011
"6443","33.745310","-117.900240",220012
"6443","33.745310","-117.900480",220013
"6443","33.745310","-117.900670",220014
"6443","33.745300","-117.900920",220015
"6443","33.745300","-117.901080",220016
"6443","33.745300","-117.901140",220017
"6443","33.745290","-117.901660",220018
"6443","33.745290","-117.901950",220019
"6443","33.745280","-117.902560",220020
"6443","33.745340","-117.902810",220021
"6443","33.745348","-117.902992",220022
"6443","33.745348","-117.902992",230001
"6443","33.745350","-117.903040",230002
"6443","33.745350","-117.903330",230003
"6443","33.745340","-117.904120",230004
"6443","33.745340","-117.904310",230005
"6443","33.745330","-117.904800",230006
"6443","33.745330","-117.904990",230007
"6443","33.745330","-117.905200",230008
"6443","33.745280","-117.905350",230009
"6443","33.745272","-117.906074",230010
"6443","33.745272","-117.906074",240001
"6443","33.745270","-117.906210",240002
"6443","33.745260","-117.906600",240003
"6443","33.745260","-117.906770",240004
"6443","33.745250","-117.907420",240005
"6443","33.745240","-117.907830",240006
"6443","33.745240","-117.908010",240007
"6443","33.745240","-117.908220",240008
"6443","33.745240","-117.908358",240009
"6443","33.745240","-117.908358",250001
